[10-02 15:06:50] Score: -100, Best Score: 44, Avg Score: -78.43050847457627, Steps: 1
[10-02 15:06:56] Score: -74, Best Score: 44, Avg Score: -78.41554054054055, Steps: 27
[10-02 15:07:02] Score: -80, Best Score: 44, Avg Score: -78.42087542087542, Steps: 21
[10-02 15:07:08] Score: -76, Best Score: 44, Avg Score: -78.41275167785236, Steps: 25
[10-02 15:07:22] Score: -19, Best Score: 44, Avg Score: -78.21404682274247, Steps: 82
[10-02 15:07:26] Score: -92, Best Score: 44, Avg Score: -78.26, Steps: 9
[10-02 15:07:29] Score: -100, Best Score: 44, Avg Score: -78.33222591362126, Steps: 1
[10-02 15:07:32] Score: -94, Best Score: 44, Avg Score: -78.3841059602649, Steps: 7
[10-02 15:07:41] Score: -59, Best Score: 44, Avg Score: -78.32013201320132, Steps: 42
[10-02 15:08:11] Score: 85, Best Score: 85, Avg Score: -77.78289473684211, Steps: 186
[10-02 15:08:20] Score: -56, Best Score: 85, Avg Score: -77.71147540983607, Steps: 45
[10-02 15:08:43] Score: 31, Best Score: 85, Avg Score: -77.35620915032679, Steps: 132
[10-02 15:08:51] Score: -59, Best Score: 85, Avg Score: -77.29641693811075, Steps: 42
[10-02 15:08:55] Score: -91, Best Score: 85, Avg Score: -77.3409090909091, Steps: 10
[10-02 15:09:06] Score: -41, Best Score: 85, Avg Score: -77.22330097087378, Steps: 60
[10-02 15:09:12] Score: -78, Best Score: 85, Avg Score: -77.2258064516129, Steps: 23
[10-02 15:09:15] Score: -100, Best Score: 85, Avg Score: -77.29903536977491, Steps: 1
[10-02 15:09:18] Score: -92, Best Score: 85, Avg Score: -77.34615384615384, Steps: 9
[10-02 15:09:21] Score: -100, Best Score: 85, Avg Score: -77.4185303514377, Steps: 1
[10-02 15:09:35] Score: -24, Best Score: 85, Avg Score: -77.2484076433121, Steps: 77
[10-02 15:09:37] Score: -100, Best Score: 85, Avg Score: -77.32063492063492, Steps: 1
[10-02 15:09:45] Score: -67, Best Score: 85, Avg Score: -77.2879746835443, Steps: 34
[10-02 15:09:48] Score: -100, Best Score: 85, Avg Score: -77.3596214511041, Steps: 1
[10-02 15:09:50] Score: -100, Best Score: 85, Avg Score: -77.43081761006289, Steps: 1
[10-02 15:10:12] Score: 26, Best Score: 85, Avg Score: -77.1065830721003, Steps: 127
[10-02 15:10:16] Score: -92, Best Score: 85, Avg Score: -77.153125, Steps: 9
[10-02 15:10:34] Score: 2, Best Score: 85, Avg Score: -76.90654205607477, Steps: 103
[10-02 15:10:39] Score: -83, Best Score: 85, Avg Score: -76.92546583850931, Steps: 18
[10-02 15:10:51] Score: -45, Best Score: 85, Avg Score: -76.82662538699691, Steps: 56
[10-02 15:10:56] Score: -83, Best Score: 85, Avg Score: -76.84567901234568, Steps: 18
[10-02 15:11:03] Score: -75, Best Score: 85, Avg Score: -76.84, Steps: 26
[10-02 15:11:06] Score: -100, Best Score: 85, Avg Score: -76.91104294478528, Steps: 1
[10-02 15:11:09] Score: -97, Best Score: 85, Avg Score: -76.97247706422019, Steps: 4
[10-02 15:11:17] Score: -62, Best Score: 85, Avg Score: -76.92682926829268, Steps: 39
[10-02 15:11:39] Score: 21, Best Score: 85, Avg Score: -76.62917933130699, Steps: 122
[10-02 15:11:41] Score: -98, Best Score: 85, Avg Score: -76.69393939393939, Steps: 3
[10-02 15:11:45] Score: -93, Best Score: 85, Avg Score: -76.74320241691844, Steps: 8
[10-02 15:11:56] Score: -39, Best Score: 85, Avg Score: -76.62951807228916, Steps: 62
[10-02 15:12:01] Score: -89, Best Score: 85, Avg Score: -76.66666666666667, Steps: 12
[10-02 15:12:03] Score: -100, Best Score: 85, Avg Score: -76.73652694610779, Steps: 1
[10-02 15:12:05] Score: -100, Best Score: 85, Avg Score: -76.80597014925372, Steps: 1
[10-02 15:12:10] Score: -89, Best Score: 85, Avg Score: -76.8422619047619, Steps: 12
[10-02 15:12:19] Score: -53, Best Score: 85, Avg Score: -76.77151335311572, Steps: 48
[10-02 15:12:22] Score: -100, Best Score: 85, Avg Score: -76.84023668639053, Steps: 1
[10-02 15:12:24] Score: -100, Best Score: 85, Avg Score: -76.90855457227138, Steps: 1
[10-02 15:12:33] Score: -55, Best Score: 85, Avg Score: -76.84411764705882, Steps: 46
[10-02 15:12:36] Score: -100, Best Score: 85, Avg Score: -76.91202346041055, Steps: 1
[10-02 15:12:39] Score: -97, Best Score: 85, Avg Score: -76.97076023391813, Steps: 4
[10-02 15:12:44] Score: -81, Best Score: 85, Avg Score: -76.98250728862973, Steps: 20
[10-02 15:12:46] Score: -100, Best Score: 85, Avg Score: -77.04941860465117, Steps: 1
[10-02 15:12:51] Score: -88, Best Score: 85, Avg Score: -77.08115942028985, Steps: 13
[10-02 15:12:55] Score: -87, Best Score: 85, Avg Score: -77.10982658959537, Steps: 14
[10-02 15:13:00] Score: -83, Best Score: 85, Avg Score: -77.12680115273776, Steps: 18
[10-02 15:13:03] Score: -96, Best Score: 85, Avg Score: -77.18103448275862, Steps: 5
[10-02 15:13:06] Score: -97, Best Score: 85, Avg Score: -77.2378223495702, Steps: 4
[10-02 15:13:11] Score: -83, Best Score: 85, Avg Score: -77.25428571428571, Steps: 18
[10-02 15:13:15] Score: -89, Best Score: 85, Avg Score: -77.28774928774929, Steps: 12
[10-02 15:13:18] Score: -100, Best Score: 85, Avg Score: -77.35227272727273, Steps: 1
[10-02 15:13:20] Score: -100, Best Score: 85, Avg Score: -77.41643059490085, Steps: 1
[10-02 15:13:24] Score: -93, Best Score: 85, Avg Score: -77.46045197740114, Steps: 8
[10-02 15:13:30] Score: -79, Best Score: 85, Avg Score: -77.46478873239437, Steps: 22
[10-02 15:13:33] Score: -99, Best Score: 85, Avg Score: -77.5252808988764, Steps: 2
[10-02 15:13:37] Score: -86, Best Score: 85, Avg Score: -77.54901960784314, Steps: 15
[10-02 15:13:52] Score: -21, Best Score: 85, Avg Score: -77.39106145251397, Steps: 80
[10-02 15:14:03] Score: -38, Best Score: 85, Avg Score: -77.28133704735376, Steps: 63
[10-02 15:14:06] Score: -100, Best Score: 85, Avg Score: -77.34444444444445, Steps: 1
[10-02 15:14:08] Score: -100, Best Score: 85, Avg Score: -77.40720221606648, Steps: 1
[10-02 15:14:11] Score: -100, Best Score: 85, Avg Score: -77.4696132596685, Steps: 1
[10-02 15:14:19] Score: -67, Best Score: 85, Avg Score: -77.44077134986226, Steps: 34
[10-02 15:14:22] Score: -92, Best Score: 85, Avg Score: -77.48076923076923, Steps: 9
[10-02 15:14:28] Score: -82, Best Score: 85, Avg Score: -77.4931506849315, Steps: 19
[10-02 15:14:34] Score: -71, Best Score: 85, Avg Score: -77.47540983606558, Steps: 30
[10-02 15:14:40] Score: -79, Best Score: 85, Avg Score: -77.47956403269755, Steps: 22
[10-02 15:14:46] Score: -77, Best Score: 85, Avg Score: -77.47826086956522, Steps: 24
[10-02 15:14:50] Score: -93, Best Score: 85, Avg Score: -77.52032520325203, Steps: 8
[10-02 15:14:52] Score: -99, Best Score: 85, Avg Score: -77.57837837837837, Steps: 2
[10-02 15:14:55] Score: -100, Best Score: 85, Avg Score: -77.6388140161725, Steps: 1
[10-02 15:14:58] Score: -93, Best Score: 85, Avg Score: -77.68010752688173, Steps: 8
[10-02 15:15:01] Score: -100, Best Score: 85, Avg Score: -77.73994638069705, Steps: 1
[10-02 15:15:10] Score: -57, Best Score: 85, Avg Score: -77.68449197860963, Steps: 44
[10-02 15:15:16] Score: -79, Best Score: 85, Avg Score: -77.688, Steps: 22
[10-02 15:15:18] Score: -100, Best Score: 85, Avg Score: -77.74734042553192, Steps: 1
[10-02 15:15:20] Score: -100, Best Score: 85, Avg Score: -77.80636604774536, Steps: 1
[10-02 15:15:26] Score: -79, Best Score: 85, Avg Score: -77.80952380952381, Steps: 22
[10-02 15:15:28] Score: -100, Best Score: 85, Avg Score: -77.86807387862797, Steps: 1
[10-02 15:15:31] Score: -100, Best Score: 85, Avg Score: -77.92631578947369, Steps: 1
[10-02 15:15:34] Score: -99, Best Score: 85, Avg Score: -77.98162729658793, Steps: 2
[10-02 15:15:53] Score: 12, Best Score: 85, Avg Score: -77.74607329842932, Steps: 113
[10-02 15:15:58] Score: -82, Best Score: 85, Avg Score: -77.75718015665797, Steps: 19
[10-02 15:16:00] Score: -100, Best Score: 85, Avg Score: -77.81510416666667, Steps: 1
[10-02 15:16:03] Score: -100, Best Score: 85, Avg Score: -77.87272727272727, Steps: 1
[10-02 15:16:05] Score: -100, Best Score: 85, Avg Score: -77.93005181347151, Steps: 1
[10-02 15:16:11] Score: -77, Best Score: 85, Avg Score: -77.92764857881137, Steps: 24
[10-02 15:16:15] Score: -92, Best Score: 85, Avg Score: -77.9639175257732, Steps: 9
[10-02 15:16:17] Score: -99, Best Score: 85, Avg Score: -78.01799485861183, Steps: 2
[10-02 15:16:20] Score: -100, Best Score: 85, Avg Score: -78.07435897435897, Steps: 1
[10-02 15:16:36] Score: -10, Best Score: 85, Avg Score: -77.90025575447571, Steps: 91
[10-02 15:16:40] Score: -90, Best Score: 85, Avg Score: -77.9311224489796, Steps: 11
[10-02 15:16:45] Score: -79, Best Score: 85, Avg Score: -77.93384223918575, Steps: 22
[10-02 15:16:48] Score: -98, Best Score: 85, Avg Score: -77.98477157360406, Steps: 3
[10-02 15:16:54] Score: -75, Best Score: 85, Avg Score: -77.97721518987342, Steps: 26
[10-02 15:16:59] Score: -83, Best Score: 85, Avg Score: -77.98989898989899, Steps: 18
[10-02 15:17:05] Score: -80, Best Score: 85, Avg Score: -77.99496221662469, Steps: 21
[10-02 15:17:07] Score: -98, Best Score: 85, Avg Score: -78.04522613065326, Steps: 3
[10-02 15:17:10] Score: -96, Best Score: 85, Avg Score: -78.09022556390977, Steps: 5
[10-02 15:17:16] Score: -78, Best Score: 85, Avg Score: -78.09, Steps: 23
[10-02 15:17:23] Score: -72, Best Score: 85, Avg Score: -78.07481296758105, Steps: 29
[10-02 15:17:25] Score: -99, Best Score: 85, Avg Score: -78.1268656716418, Steps: 2
[10-02 15:17:28] Score: -97, Best Score: 85, Avg Score: -78.17369727047146, Steps: 4
[10-02 15:17:34] Score: -79, Best Score: 85, Avg Score: -78.17574257425743, Steps: 22
[10-02 15:17:40] Score: -74, Best Score: 85, Avg Score: -78.16543209876544, Steps: 27
[10-02 15:17:50] Score: -52, Best Score: 85, Avg Score: -78.10098522167488, Steps: 49
[10-02 15:17:57] Score: -74, Best Score: 85, Avg Score: -78.0909090909091, Steps: 27
[10-02 15:17:59] Score: -100, Best Score: 85, Avg Score: -78.14460784313725, Steps: 1
[10-02 15:18:02] Score: -97, Best Score: 85, Avg Score: -78.19070904645477, Steps: 4
[10-02 15:18:08] Score: -74, Best Score: 85, Avg Score: -78.18048780487806, Steps: 27
[10-02 15:18:20] Score: -42, Best Score: 85, Avg Score: -78.09245742092457, Steps: 59
[10-02 15:18:22] Score: -100, Best Score: 85, Avg Score: -78.14563106796116, Steps: 1
[10-02 15:18:27] Score: -83, Best Score: 85, Avg Score: -78.15738498789347, Steps: 18
[10-02 15:18:29] Score: -100, Best Score: 85, Avg Score: -78.21014492753623, Steps: 1
[10-02 15:18:32] Score: -98, Best Score: 85, Avg Score: -78.25783132530121, Steps: 3
[10-02 15:18:38] Score: -83, Best Score: 85, Avg Score: -78.26923076923077, Steps: 18
[10-02 15:18:49] Score: -40, Best Score: 85, Avg Score: -78.17745803357315, Steps: 61
[10-02 15:18:52] Score: -97, Best Score: 85, Avg Score: -78.22248803827752, Steps: 4
[10-02 15:18:58] Score: -82, Best Score: 85, Avg Score: -78.23150357995226, Steps: 19
[10-02 15:19:03] Score: -83, Best Score: 85, Avg Score: -78.24285714285715, Steps: 18
[10-02 15:19:08] Score: -81, Best Score: 85, Avg Score: -78.24940617577197, Steps: 20
[10-02 15:19:12] Score: -95, Best Score: 85, Avg Score: -78.28909952606635, Steps: 6
[10-02 15:19:17] Score: -83, Best Score: 85, Avg Score: -78.30023640661939, Steps: 18
[10-02 15:19:21] Score: -98, Best Score: 85, Avg Score: -78.34669811320755, Steps: 3
[10-02 15:19:24] Score: -100, Best Score: 85, Avg Score: -78.39764705882352, Steps: 1
[10-02 15:19:30] Score: -83, Best Score: 85, Avg Score: -78.40845070422536, Steps: 18
[10-02 15:19:33] Score: -100, Best Score: 85, Avg Score: -78.45901639344262, Steps: 1
[10-02 15:19:36] Score: -100, Best Score: 85, Avg Score: -78.50934579439253, Steps: 1
[10-02 15:19:39] Score: -100, Best Score: 85, Avg Score: -78.55944055944056, Steps: 1
[10-02 15:19:41] Score: -100, Best Score: 85, Avg Score: -78.6093023255814, Steps: 1
[10-02 15:19:44] Score: -100, Best Score: 85, Avg Score: -78.65893271461717, Steps: 1
[10-02 15:19:54] Score: -50, Best Score: 85, Avg Score: -78.5925925925926, Steps: 51
[10-02 15:19:59] Score: -83, Best Score: 85, Avg Score: -78.60277136258661, Steps: 18
[10-02 15:20:03] Score: -93, Best Score: 85, Avg Score: -78.63594470046083, Steps: 8
[10-02 15:20:10] Score: -67, Best Score: 85, Avg Score: -78.60919540229885, Steps: 34
[10-02 15:20:23] Score: -33, Best Score: 85, Avg Score: -78.5045871559633, Steps: 68
[10-02 15:20:35] Score: -38, Best Score: 85, Avg Score: -78.41189931350114, Steps: 63
[10-02 15:20:42] Score: -77, Best Score: 85, Avg Score: -78.40867579908675, Steps: 24
[10-02 15:20:45] Score: -97, Best Score: 85, Avg Score: -78.45102505694761, Steps: 4
[10-02 15:20:48] Score: -100, Best Score: 85, Avg Score: -78.5, Steps: 1
[10-02 15:20:51] Score: -95, Best Score: 85, Avg Score: -78.5374149659864, Steps: 6
[10-02 15:21:00] Score: -61, Best Score: 85, Avg Score: -78.49773755656109, Steps: 40
[10-02 15:21:02] Score: -100, Best Score: 85, Avg Score: -78.54627539503386, Steps: 1
[10-02 15:21:05] Score: -100, Best Score: 85, Avg Score: -78.5945945945946, Steps: 1
[10-02 15:21:08] Score: -98, Best Score: 85, Avg Score: -78.63820224719102, Steps: 3
[10-02 15:21:12] Score: -90, Best Score: 85, Avg Score: -78.66367713004485, Steps: 11
[10-02 15:21:18] Score: -80, Best Score: 85, Avg Score: -78.66666666666667, Steps: 21
[10-02 15:21:20] Score: -100, Best Score: 85, Avg Score: -78.71428571428571, Steps: 1
[10-02 15:21:25] Score: -84, Best Score: 85, Avg Score: -78.72605790645879, Steps: 17
[10-02 15:21:34] Score: -66, Best Score: 85, Avg Score: -78.69777777777777, Steps: 35
[10-02 15:21:37] Score: -94, Best Score: 85, Avg Score: -78.73170731707317, Steps: 7
[10-02 15:21:45] Score: -69, Best Score: 85, Avg Score: -78.71017699115045, Steps: 32
[10-02 15:21:51] Score: -77, Best Score: 85, Avg Score: -78.70640176600442, Steps: 24
[10-02 15:21:53] Score: -100, Best Score: 85, Avg Score: -78.7533039647577, Steps: 1
[10-02 15:21:59] Score: -81, Best Score: 85, Avg Score: -78.75824175824175, Steps: 20
[10-02 15:22:01] Score: -100, Best Score: 85, Avg Score: -78.8048245614035, Steps: 1
[10-02 15:22:09] Score: -64, Best Score: 85, Avg Score: -78.77242888402625, Steps: 37
[10-02 15:22:14] Score: -89, Best Score: 85, Avg Score: -78.79475982532752, Steps: 12
[10-02 15:22:18] Score: -93, Best Score: 85, Avg Score: -78.82570806100217, Steps: 8
[10-02 15:22:23] Score: -84, Best Score: 85, Avg Score: -78.83695652173913, Steps: 17
[10-02 15:22:27] Score: -94, Best Score: 85, Avg Score: -78.86984815618221, Steps: 7
[10-02 15:22:37] Score: -53, Best Score: 85, Avg Score: -78.81385281385282, Steps: 48
[10-02 15:22:41] Score: -93, Best Score: 85, Avg Score: -78.84449244060475, Steps: 8
[10-02 15:22:51] Score: -52, Best Score: 85, Avg Score: -78.78663793103448, Steps: 49
[10-02 15:22:54] Score: -100, Best Score: 85, Avg Score: -78.83225806451613, Steps: 1
[10-02 15:23:02] Score: -60, Best Score: 85, Avg Score: -78.79184549356223, Steps: 41
[10-02 15:23:07] Score: -88, Best Score: 85, Avg Score: -78.81156316916488, Steps: 13
[10-02 15:23:09] Score: -99, Best Score: 85, Avg Score: -78.85470085470085, Steps: 2
[10-02 15:23:12] Score: -100, Best Score: 85, Avg Score: -78.89978678038379, Steps: 1
[10-02 15:23:15] Score: -100, Best Score: 85, Avg Score: -78.94468085106384, Steps: 1
[10-02 15:23:21] Score: -79, Best Score: 85, Avg Score: -78.9447983014862, Steps: 22
[10-02 15:23:28] Score: -90, Best Score: 85, Avg Score: -78.96822033898304, Steps: 11
[10-02 15:23:35] Score: -71, Best Score: 85, Avg Score: -78.95137420718817, Steps: 30
[10-02 15:23:49] Score: -31, Best Score: 85, Avg Score: -78.85021097046413, Steps: 70
[10-02 15:23:52] Score: -100, Best Score: 85, Avg Score: -78.89473684210526, Steps: 1
[10-02 15:23:54] Score: -100, Best Score: 85, Avg Score: -78.9390756302521, Steps: 1
[10-02 15:23:59] Score: -87, Best Score: 85, Avg Score: -78.95597484276729, Steps: 14
[10-02 15:24:04] Score: -82, Best Score: 85, Avg Score: -78.9623430962343, Steps: 19
[10-02 15:24:17] Score: -39, Best Score: 85, Avg Score: -78.87891440501043, Steps: 62
[10-02 15:24:24] Score: -71, Best Score: 85, Avg Score: -78.8625, Steps: 30
[10-02 15:24:27] Score: -100, Best Score: 85, Avg Score: -78.9064449064449, Steps: 1
[10-02 15:24:30] Score: -96, Best Score: 85, Avg Score: -78.94190871369294, Steps: 5
[10-02 15:24:33] Score: -94, Best Score: 85, Avg Score: -78.97308488612836, Steps: 7
[10-02 15:24:44] Score: -47, Best Score: 85, Avg Score: -78.90702479338843, Steps: 54
[10-02 15:24:46] Score: -100, Best Score: 85, Avg Score: -78.95051546391753, Steps: 1
[10-02 15:24:49] Score: -100, Best Score: 85, Avg Score: -78.99382716049382, Steps: 1
[10-02 15:24:58] Score: -58, Best Score: 85, Avg Score: -78.95071868583162, Steps: 43
[10-02 15:25:13] Score: -17, Best Score: 85, Avg Score: -78.82377049180327, Steps: 84
[10-02 15:25:22] Score: -54, Best Score: 85, Avg Score: -78.77300613496932, Steps: 47
[10-02 15:25:31] Score: -59, Best Score: 85, Avg Score: -78.7326530612245, Steps: 42
[10-02 15:25:38] Score: -69, Best Score: 85, Avg Score: -78.71283095723014, Steps: 32
[10-02 15:25:43] Score: -82, Best Score: 85, Avg Score: -78.71951219512195, Steps: 19
[10-02 15:25:58] Score: -21, Best Score: 85, Avg Score: -78.60243407707911, Steps: 80
[10-02 15:26:00] Score: -99, Best Score: 85, Avg Score: -78.64372469635627, Steps: 2
[10-02 15:26:05] Score: -83, Best Score: 85, Avg Score: -78.65252525252525, Steps: 18
[10-02 15:26:08] Score: -100, Best Score: 85, Avg Score: -78.69556451612904, Steps: 1
[10-02 15:26:17] Score: -53, Best Score: 85, Avg Score: -78.64386317907444, Steps: 48
[10-02 15:26:23] Score: -80, Best Score: 85, Avg Score: -78.64658634538152, Steps: 21
[10-02 15:26:27] Score: -89, Best Score: 85, Avg Score: -78.66733466933867, Steps: 12
[10-02 15:26:34] Score: -69, Best Score: 85, Avg Score: -78.648, Steps: 32
[10-02 15:26:42] Score: -64, Best Score: 85, Avg Score: -78.6187624750499, Steps: 37
[10-02 15:26:49] Score: -71, Best Score: 85, Avg Score: -78.60358565737052, Steps: 30
[10-02 15:26:54] Score: -82, Best Score: 85, Avg Score: -78.610337972167, Steps: 19
[10-02 15:26:58] Score: -88, Best Score: 85, Avg Score: -78.62896825396825, Steps: 13
[10-02 15:27:12] Score: -27, Best Score: 85, Avg Score: -78.52673267326733, Steps: 74
[10-02 15:27:17] Score: -82, Best Score: 85, Avg Score: -78.53359683794466, Steps: 19
[10-02 15:27:20] Score: -96, Best Score: 85, Avg Score: -78.5680473372781, Steps: 5
[10-02 15:27:26] Score: -79, Best Score: 85, Avg Score: -78.56889763779527, Steps: 22
[10-02 15:27:33] Score: -70, Best Score: 85, Avg Score: -78.55206286836935, Steps: 31
[10-02 15:27:37] Score: -85, Best Score: 85, Avg Score: -78.56470588235294, Steps: 16
[10-02 15:27:40] Score: -100, Best Score: 85, Avg Score: -78.60665362035225, Steps: 1
[10-02 15:27:47] Score: -69, Best Score: 85, Avg Score: -78.587890625, Steps: 32
[10-02 15:27:58] Score: -43, Best Score: 85, Avg Score: -78.51851851851852, Steps: 58
[10-02 15:28:06] Score: -62, Best Score: 85, Avg Score: -78.4863813229572, Steps: 39
[10-02 15:28:18] Score: -41, Best Score: 85, Avg Score: -78.41359223300971, Steps: 60
[10-02 15:28:20] Score: -98, Best Score: 85, Avg Score: -78.4515503875969, Steps: 3
[10-02 15:28:27] Score: -71, Best Score: 85, Avg Score: -78.43713733075435, Steps: 30
[10-02 15:28:31] Score: -93, Best Score: 85, Avg Score: -78.46525096525096, Steps: 8
[10-02 15:28:36] Score: -81, Best Score: 85, Avg Score: -78.47013487475915, Steps: 20
[10-02 15:28:39] Score: -97, Best Score: 85, Avg Score: -78.50576923076923, Steps: 4
[10-02 15:28:42] Score: -100, Best Score: 85, Avg Score: -78.54702495201535, Steps: 1
[10-02 15:28:44] Score: -100, Best Score: 85, Avg Score: -78.58812260536398, Steps: 1
[10-02 15:28:52] Score: -64, Best Score: 85, Avg Score: -78.56022944550669, Steps: 37
[10-02 15:28:57] Score: -81, Best Score: 85, Avg Score: -78.56488549618321, Steps: 20
[10-02 15:29:02] Score: -91, Best Score: 85, Avg Score: -78.58857142857143, Steps: 10
[10-02 15:29:09] Score: -69, Best Score: 85, Avg Score: -78.5703422053232, Steps: 32
[10-02 15:29:12] Score: -94, Best Score: 85, Avg Score: -78.59962049335863, Steps: 7
[10-02 15:29:17] Score: -83, Best Score: 85, Avg Score: -78.60795454545455, Steps: 18
[10-02 15:29:20] Score: -100, Best Score: 85, Avg Score: -78.648393194707, Steps: 1
[10-02 15:29:25] Score: -83, Best Score: 85, Avg Score: -78.6566037735849, Steps: 18
[10-02 15:29:30] Score: -83, Best Score: 85, Avg Score: -78.6647834274953, Steps: 18
[10-02 15:29:33] Score: -99, Best Score: 85, Avg Score: -78.703007518797, Steps: 2
[10-02 15:29:45] Score: -35, Best Score: 85, Avg Score: -78.62101313320825, Steps: 66
[10-02 15:29:48] Score: -96, Best Score: 85, Avg Score: -78.65355805243446, Steps: 5
[10-02 15:29:56] Score: -64, Best Score: 85, Avg Score: -78.62616822429906, Steps: 37
[10-02 15:29:59] Score: -100, Best Score: 85, Avg Score: -78.6660447761194, Steps: 1
[10-02 15:30:02] Score: -92, Best Score: 85, Avg Score: -78.69087523277467, Steps: 9
[10-02 15:30:07] Score: -83, Best Score: 85, Avg Score: -78.69888475836431, Steps: 18
[10-02 15:30:17] Score: -53, Best Score: 85, Avg Score: -78.65120593692022, Steps: 48
[10-02 15:30:20] Score: -98, Best Score: 85, Avg Score: -78.68703703703704, Steps: 3
[10-02 15:30:23] Score: -100, Best Score: 85, Avg Score: -78.7264325323475, Steps: 1
[10-02 15:30:36] Score: -31, Best Score: 85, Avg Score: -78.63837638376384, Steps: 70
[10-02 15:30:39] Score: -100, Best Score: 85, Avg Score: -78.67771639042357, Steps: 1
[10-02 15:30:47] Score: -67, Best Score: 85, Avg Score: -78.65625, Steps: 34
[10-02 15:30:52] Score: -82, Best Score: 85, Avg Score: -78.66238532110091, Steps: 19
[10-02 15:31:02] Score: -55, Best Score: 85, Avg Score: -78.61904761904762, Steps: 46
[10-02 15:31:14] Score: -39, Best Score: 85, Avg Score: -78.54661791590493, Steps: 62
[10-02 15:31:17] Score: -93, Best Score: 85, Avg Score: -78.57299270072993, Steps: 8
[10-02 15:31:20] Score: -100, Best Score: 85, Avg Score: -78.6120218579235, Steps: 1
[10-02 15:31:25] Score: -81, Best Score: 85, Avg Score: -78.61636363636363, Steps: 20
[10-02 15:31:28] Score: -96, Best Score: 85, Avg Score: -78.64791288566244, Steps: 5
[10-02 15:31:33] Score: -84, Best Score: 85, Avg Score: -78.65760869565217, Steps: 17
[10-02 15:31:36] Score: -99, Best Score: 85, Avg Score: -78.69439421338156, Steps: 2
[10-02 15:31:41] Score: -81, Best Score: 85, Avg Score: -78.6985559566787, Steps: 20
[10-02 15:31:51] Score: -52, Best Score: 85, Avg Score: -78.65045045045045, Steps: 49
[10-02 15:32:02] Score: -42, Best Score: 85, Avg Score: -78.58453237410072, Steps: 59
[10-02 15:32:07] Score: -84, Best Score: 85, Avg Score: -78.59425493716337, Steps: 17
[10-02 15:32:10] Score: -100, Best Score: 85, Avg Score: -78.6326164874552, Steps: 1
[10-02 15:32:14] Score: -84, Best Score: 85, Avg Score: -78.6422182468694, Steps: 17
[10-02 15:32:17] Score: -97, Best Score: 85, Avg Score: -78.675, Steps: 4
[10-02 15:32:21] Score: -91, Best Score: 85, Avg Score: -78.6969696969697, Steps: 10
[10-02 15:32:26] Score: -83, Best Score: 85, Avg Score: -78.70462633451957, Steps: 18
[10-02 15:32:29] Score: -100, Best Score: 85, Avg Score: -78.7424511545293, Steps: 1
[10-02 15:32:31] Score: -100, Best Score: 85, Avg Score: -78.78014184397163, Steps: 1
[10-02 15:32:42] Score: -42, Best Score: 85, Avg Score: -78.71504424778762, Steps: 59
[10-02 15:32:46] Score: -94, Best Score: 85, Avg Score: -78.74204946996467, Steps: 7
[10-02 15:32:48] Score: -100, Best Score: 85, Avg Score: -78.77954144620811, Steps: 1
[10-02 15:33:00] Score: -35, Best Score: 85, Avg Score: -78.7024647887324, Steps: 66
[10-02 15:33:05] Score: -82, Best Score: 85, Avg Score: -78.70826010544816, Steps: 19
[10-02 15:33:11] Score: -81, Best Score: 85, Avg Score: -78.71228070175438, Steps: 20
[10-02 15:33:16] Score: -83, Best Score: 85, Avg Score: -78.71978984238179, Steps: 18
[10-02 15:33:21] Score: -83, Best Score: 85, Avg Score: -78.72727272727273, Steps: 18
[10-02 15:33:24] Score: -94, Best Score: 85, Avg Score: -78.75392670157068, Steps: 7
[10-02 15:33:42] Score: -1, Best Score: 85, Avg Score: -78.61846689895471, Steps: 100
[10-02 15:33:45] Score: -98, Best Score: 85, Avg Score: -78.65217391304348, Steps: 3
[10-02 15:33:47] Score: -100, Best Score: 85, Avg Score: -78.68923611111111, Steps: 1
[10-02 15:33:52] Score: -82, Best Score: 85, Avg Score: -78.6949740034662, Steps: 19
[10-02 15:33:59] Score: -69, Best Score: 85, Avg Score: -78.67820069204153, Steps: 32
[10-02 15:34:02] Score: -100, Best Score: 85, Avg Score: -78.71502590673575, Steps: 1
[10-02 15:34:05] Score: -94, Best Score: 85, Avg Score: -78.74137931034483, Steps: 7
[10-02 15:34:08] Score: -97, Best Score: 85, Avg Score: -78.77280550774526, Steps: 4
[10-02 15:34:11] Score: -94, Best Score: 85, Avg Score: -78.79896907216495, Steps: 7
[10-02 15:34:31] Score: 13, Best Score: 85, Avg Score: -78.64150943396227, Steps: 114
[10-02 15:34:34] Score: -94, Best Score: 85, Avg Score: -78.66780821917808, Steps: 7
[10-02 15:34:50] Score: -12, Best Score: 85, Avg Score: -78.55384615384615, Steps: 89
[10-02 15:34:55] Score: -82, Best Score: 85, Avg Score: -78.55972696245733, Steps: 19
[10-02 15:34:58] Score: -100, Best Score: 85, Avg Score: -78.59625212947189, Steps: 1
[10-02 15:35:00] Score: -100, Best Score: 85, Avg Score: -78.63265306122449, Steps: 1
[10-02 15:35:10] Score: -57, Best Score: 85, Avg Score: -78.59592529711375, Steps: 44
[10-02 15:35:16] Score: -81, Best Score: 85, Avg Score: -78.6, Steps: 20
[10-02 15:35:18] Score: -100, Best Score: 85, Avg Score: -78.63620981387479, Steps: 1
[10-02 15:35:23] Score: -89, Best Score: 85, Avg Score: -78.65371621621621, Steps: 12
